date,year,month,sales,unemployment,gas_price,cpi_energy,cpi_all,search_volume,vehicle_type,region,state,make,model,model_year
2015-01-01,2015,1,18672.633761309895,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MI,Toyota,Camry,2022
2015-01-01,2015,1,22457.176510906458,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MI,Toyota,Camry,2023
2015-01-01,2015,1,8348.569903226806,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MI,Honda,Accord,2020
2015-01-01,2015,1,11209.143363814403,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MI,Honda,Accord,2021
2015-01-01,2015,1,12837.336416771808,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MI,Honda,Accord,2022
2015-01-01,2015,1,15069.554313487877,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MI,Honda,Accord,2023
2015-01-01,2015,1,5606.296887903448,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MI,Hyundai,Elantra,2020
2015-01-01,2015,1,7060.231785336659,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MI,Hyundai,Elantra,2021
2015-01-01,2015,1,8694.352241033594,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MI,Hyundai,Elantra,2022
2015-01-01,2015,1,11808.692708244023,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MI,Hyundai,Elantra,2023
2015-01-01,2015,1,7409.008211701116,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MI,Ford,Fusion,2020
2015-01-01,2015,1,10286.884549734297,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MI,Ford,Fusion,2021
2015-01-01,2015,1,11283.683260769445,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MI,Ford,Fusion,2022
2015-01-01,2015,1,13496.77168982603,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MI,Ford,Fusion,2023
2015-01-01,2015,1,7305.44522813836,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,IL,Toyota,Camry,2020
2015-01-01,2015,1,9540.472718324037,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,IL,Toyota,Camry,2021
2015-01-01,2015,1,12536.135870844762,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,IL,Toyota,Camry,2022
2015-01-01,2015,1,14757.149064667938,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,IL,Toyota,Camry,2023
2015-01-01,2015,1,5223.9648503924,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,IL,Honda,Accord,2020
2015-01-01,2015,1,7644.549228456313,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,IL,Honda,Accord,2021
2015-01-01,2015,1,9961.188248033715,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,IL,Honda,Accord,2022
2015-01-01,2015,1,12266.91992217316,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,IL,Honda,Accord,2023
2015-01-01,2015,1,4886.758626862372,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,IL,Hyundai,Elantra,2020
2015-01-01,2015,1,6682.096181390242,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,IL,Hyundai,Elantra,2021
2015-01-01,2015,1,9044.676584499006,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,IL,Hyundai,Elantra,2022
2015-01-01,2015,1,10759.076531344692,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,IL,Hyundai,Elantra,2023
2015-01-01,2015,1,5224.673233608893,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,IL,Ford,Fusion,2020
2015-01-01,2015,1,7414.675643016074,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,IL,Ford,Fusion,2021
2015-01-01,2015,1,8761.265883299075,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,IL,Ford,Fusion,2022
2015-01-01,2015,1,10707.496651882557,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,IL,Ford,Fusion,2023
2015-01-01,2015,1,8888.565438068548,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,OH,Toyota,Camry,2020
2015-01-01,2015,1,10968.635286980652,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,OH,Toyota,Camry,2021
2015-01-01,2015,1,16584.02986151852,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,OH,Toyota,Camry,2022
2015-01-01,2015,1,17492.032313287138,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,OH,Toyota,Camry,2023
2015-01-01,2015,1,6397.045749602056,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,OH,Honda,Accord,2020
2015-01-01,2015,1,9900.512415030053,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,OH,Honda,Accord,2021
2015-01-01,2015,1,11692.689679543937,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,OH,Honda,Accord,2022
2015-01-01,2015,1,13578.955461870859,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,OH,Honda,Accord,2023
2015-01-01,2015,1,5687.636698480715,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,OH,Hyundai,Elantra,2020
2015-01-01,2015,1,7463.2699092514495,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,OH,Hyundai,Elantra,2021
2015-01-01,2015,1,9210.487303886179,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,OH,Hyundai,Elantra,2022
2015-01-01,2015,1,12006.987563772704,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,OH,Hyundai,Elantra,2023
2015-01-01,2015,1,5907.458199459848,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,OH,Ford,Fusion,2020
2015-01-01,2015,1,8014.290103027724,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,OH,Ford,Fusion,2021
2015-01-01,2015,1,11424.311542137504,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,OH,Ford,Fusion,2022
2015-01-01,2015,1,13294.96381298478,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,OH,Ford,Fusion,2023
2015-01-01,2015,1,9087.945431666782,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,WI,Toyota,Camry,2020
2015-01-01,2015,1,11785.76186151811,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,WI,Toyota,Camry,2021
2015-01-01,2015,1,16851.44795156697,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,WI,Toyota,Camry,2022
2015-01-01,2015,1,20221.657201041064,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,WI,Toyota,Camry,2023
2015-01-01,2015,1,6350.911463949759,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,WI,Honda,Accord,2020
2015-01-01,2015,1,10165.343789895125,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,WI,Honda,Accord,2021
2015-01-01,2015,1,13046.14802543606,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,WI,Honda,Accord,2022
2015-01-01,2015,1,14457.396793752985,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,WI,Honda,Accord,2023
2015-01-01,2015,1,6906.392366340837,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,WI,Hyundai,Elantra,2020
2015-01-01,2015,1,8478.787033274637,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,WI,Hyundai,Elantra,2021
2015-01-01,2015,1,11054.565753655063,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,WI,Hyundai,Elantra,2022
2015-01-01,2015,1,14205.255040051201,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,WI,Hyundai,Elantra,2023
2015-01-01,2015,1,7344.187934000051,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,WI,Ford,Fusion,2020
2015-01-01,2015,1,9870.81754409857,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,WI,Ford,Fusion,2021
2015-01-01,2015,1,12407.950303702553,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,WI,Ford,Fusion,2022
2015-01-01,2015,1,15965.425934118577,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,WI,Ford,Fusion,2023
2015-01-01,2015,1,7527.7237134888155,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MN,Toyota,Camry,2020
2015-01-01,2015,1,10160.543545750503,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MN,Toyota,Camry,2021
2015-01-01,2015,1,13270.173510297227,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MN,Toyota,Camry,2022
2015-01-01,2015,1,14046.327348058221,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MN,Toyota,Camry,2023
2015-01-01,2015,1,5843.487480086621,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MN,Honda,Accord,2020
2015-01-01,2015,1,8319.441773835912,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MN,Honda,Accord,2021
2015-01-01,2015,1,9319.204725104722,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MN,Honda,Accord,2022
2015-01-01,2015,1,12078.189196004398,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MN,Honda,Accord,2023
2015-01-01,2015,1,5008.8437028311055,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MN,Hyundai,Elantra,2020
2015-01-01,2015,1,5971.9451014617825,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MN,Hyundai,Elantra,2021
2015-01-01,2015,1,8085.050362510019,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MN,Hyundai,Elantra,2022
2015-01-01,2015,1,10402.697183311548,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MN,Hyundai,Elantra,2023
2015-01-01,2015,1,5350.379040319735,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MN,Ford,Fusion,2020
2015-01-01,2015,1,7291.159893190842,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MN,Ford,Fusion,2021
2015-01-01,2015,1,8968.10283923941,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MN,Ford,Fusion,2022
2015-01-01,2015,1,10189.634631281739,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,North,MN,Ford,Fusion,2023
2015-01-01,2015,1,20098.955324837138,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,TX,Toyota,Camry,2020
2015-01-01,2015,1,26887.190243401743,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,TX,Toyota,Camry,2021
2015-01-01,2015,1,34694.278176189735,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,TX,Toyota,Camry,2022
2015-01-01,2015,1,41314.91049065293,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,TX,Toyota,Camry,2023
2015-01-01,2015,1,18369.097690065973,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,TX,Honda,Accord,2020
2015-01-01,2015,1,22871.385981149622,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,TX,Honda,Accord,2021
2015-01-01,2015,1,32454.754493692188,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,TX,Honda,Accord,2022
2015-01-01,2015,1,34837.852981863376,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,TX,Honda,Accord,2023
2015-01-01,2015,1,15323.357829400791,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,TX,Hyundai,Elantra,2020
2015-01-01,2015,1,19968.296699555656,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,TX,Hyundai,Elantra,2021
2015-01-01,2015,1,26149.321015441623,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,TX,Hyundai,Elantra,2022
2015-01-01,2015,1,34834.30376201739,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,TX,Hyundai,Elantra,2023
2015-01-01,2015,1,14662.099994394302,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,TX,Ford,Fusion,2020
2015-01-01,2015,1,20690.171070974666,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,TX,Ford,Fusion,2021
2015-01-01,2015,1,26063.201202692297,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,TX,Ford,Fusion,2022
2015-01-01,2015,1,35104.13359752757,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,TX,Ford,Fusion,2023
2015-01-01,2015,1,18350.100278207796,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,FL,Toyota,Camry,2020
2015-01-01,2015,1,26896.932206541747,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,FL,Toyota,Camry,2021
2015-01-01,2015,1,33775.18787950358,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,FL,Toyota,Camry,2022
2015-01-01,2015,1,45506.09671312451,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,FL,Toyota,Camry,2023
2015-01-01,2015,1,19409.69031955245,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,FL,Honda,Accord,2020
2015-01-01,2015,1,24619.050567416198,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,FL,Honda,Accord,2021
2015-01-01,2015,1,35669.76138683737,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,FL,Honda,Accord,2022
2015-01-01,2015,1,43992.06898066858,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,FL,Honda,Accord,2023
2015-01-01,2015,1,13175.089388697193,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,FL,Hyundai,Elantra,2020
2015-01-01,2015,1,19432.999087427732,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,FL,Hyundai,Elantra,2021
2015-01-01,2015,1,24932.028026423464,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,FL,Hyundai,Elantra,2022
2015-01-01,2015,1,27687.944019353286,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,FL,Hyundai,Elantra,2023
2015-01-01,2015,1,16676.82578484661,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,FL,Ford,Fusion,2020
2015-01-01,2015,1,19816.740820932024,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,FL,Ford,Fusion,2021
2015-01-01,2015,1,29298.185315568873,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,FL,Ford,Fusion,2022
2015-01-01,2015,1,33158.42759672736,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,FL,Ford,Fusion,2023
2015-01-01,2015,1,8902.151967472608,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,GA,Toyota,Camry,2020
2015-01-01,2015,1,11124.964489740001,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,GA,Toyota,Camry,2021
2015-01-01,2015,1,14700.886900254194,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,GA,Toyota,Camry,2022
2015-01-01,2015,1,17319.38889804753,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,GA,Toyota,Camry,2023
2015-01-01,2015,1,5964.698648725646,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,GA,Honda,Accord,2020
2015-01-01,2015,1,9052.978452344654,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,GA,Honda,Accord,2021
2015-01-01,2015,1,11542.095521579577,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,GA,Honda,Accord,2022
2015-01-01,2015,1,12651.300597128806,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,GA,Honda,Accord,2023
2015-01-01,2015,1,5633.25905602585,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,GA,Hyundai,Elantra,2020
2015-01-01,2015,1,7684.081387731374,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,GA,Hyundai,Elantra,2021
2015-01-01,2015,1,10739.922958726562,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,GA,Hyundai,Elantra,2022
2015-01-01,2015,1,13251.48650613764,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,GA,Hyundai,Elantra,2023
2015-01-01,2015,1,5847.167654182647,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,GA,Ford,Fusion,2020
2015-01-01,2015,1,7851.045401778592,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,GA,Ford,Fusion,2021
2015-01-01,2015,1,9622.010699026618,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,GA,Ford,Fusion,2022
2015-01-01,2015,1,12118.60834077162,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,GA,Ford,Fusion,2023
2015-01-01,2015,1,9690.942232244708,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,NC,Toyota,Camry,2020
2015-01-01,2015,1,14248.458544621944,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,NC,Toyota,Camry,2021
2015-01-01,2015,1,16805.988809111805,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,NC,Toyota,Camry,2022
2015-01-01,2015,1,22630.10382069109,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,NC,Toyota,Camry,2023
2015-01-01,2015,1,7273.437749204561,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,NC,Honda,Accord,2020
2015-01-01,2015,1,9727.847288814739,5.280299216734456,3.2836125761934047,241.46740092752958,248.4044387739214,73.09271045362604,Sedan,South,NC,Honda,Accord,2021
