date,year,month,sales,unemployment,gas_price,cpi_energy,cpi_all,search_volume,vehicle_type,region,state,make,model,model_year
2015-01-01,2015,1,9281.510931633688,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,NY,Ford,Fusion,2020
2015-01-01,2015,1,12818.864403486346,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,NY,Ford,Fusion,2021
2015-01-01,2015,1,17680.21060776271,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,NY,Ford,Fusion,2022
2015-01-01,2015,1,22388.665162907804,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,NY,Ford,Fusion,2023
2015-01-01,2015,1,5327.386207944624,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,PA,Toyota,Camry,2020
2015-01-01,2015,1,8323.23760805384,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,PA,Toyota,Camry,2021
2015-01-01,2015,1,9545.247944921117,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,PA,Toyota,Camry,2022
2015-01-01,2015,1,12660.236064849256,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,PA,Toyota,Camry,2023
2015-01-01,2015,1,4481.354247459723,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,PA,Honda,Accord,2020
2015-01-01,2015,1,6051.660660161897,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,PA,Honda,Accord,2021
2015-01-01,2015,1,7649.447476786245,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,PA,Honda,Accord,2022
2015-01-01,2015,1,9750.222122725334,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,PA,Honda,Accord,2023
2015-01-01,2015,1,4199.188352945803,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,PA,Hyundai,Elantra,2020
2015-01-01,2015,1,5590.597587912519,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,PA,Hyundai,Elantra,2021
2015-01-01,2015,1,7510.800227245346,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,PA,Hyundai,Elantra,2022
2015-01-01,2015,1,9366.974871338844,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,PA,Hyundai,Elantra,2023
2015-01-01,2015,1,4141.14836433917,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,PA,Ford,Fusion,2020
2015-01-01,2015,1,5845.485465563178,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,PA,Ford,Fusion,2021
2015-01-01,2015,1,6799.428875173806,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,PA,Ford,Fusion,2022
2015-01-01,2015,1,8902.367595331161,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,PA,Ford,Fusion,2023
2015-01-01,2015,1,8819.596845062404,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MI,Toyota,Camry,2020
2015-01-01,2015,1,11250.192445555374,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MI,Toyota,Camry,2021
2015-01-01,2015,1,14246.15402596479,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MI,Toyota,Camry,2022
2015-01-01,2015,1,16227.395372211788,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MI,Toyota,Camry,2023
2015-01-01,2015,1,7238.626353998694,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MI,Honda,Accord,2020
2015-01-01,2015,1,9973.018781187237,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MI,Honda,Accord,2021
2015-01-01,2015,1,12473.723797659137,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MI,Honda,Accord,2022
2015-01-01,2015,1,15667.468316065842,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MI,Honda,Accord,2023
2015-01-01,2015,1,6093.973870600203,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MI,Hyundai,Elantra,2020
2015-01-01,2015,1,7868.175442628552,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MI,Hyundai,Elantra,2021
2015-01-01,2015,1,9867.48540765493,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MI,Hyundai,Elantra,2022
2015-01-01,2015,1,11941.638997464068,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MI,Hyundai,Elantra,2023
2015-01-01,2015,1,6204.046290769775,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MI,Ford,Fusion,2020
2015-01-01,2015,1,9136.807918610497,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MI,Ford,Fusion,2021
2015-01-01,2015,1,10050.614623575158,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MI,Ford,Fusion,2022
2015-01-01,2015,1,12162.08038455676,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MI,Ford,Fusion,2023
2015-01-01,2015,1,8115.812720851545,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,IL,Toyota,Camry,2020
2015-01-01,2015,1,9747.401865097378,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,IL,Toyota,Camry,2021
2015-01-01,2015,1,14178.49194690521,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,IL,Toyota,Camry,2022
2015-01-01,2015,1,16087.87184234983,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,IL,Toyota,Camry,2023
2015-01-01,2015,1,6653.674751154479,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,IL,Honda,Accord,2020
2015-01-01,2015,1,9597.286897161011,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,IL,Honda,Accord,2021
2015-01-01,2015,1,13357.110179176174,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,IL,Honda,Accord,2022
2015-01-01,2015,1,14680.616955119707,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,IL,Honda,Accord,2023
2015-01-01,2015,1,5269.805641528151,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,IL,Hyundai,Elantra,2020
2015-01-01,2015,1,7468.785854053278,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,IL,Hyundai,Elantra,2021
2015-01-01,2015,1,9921.717009185313,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,IL,Hyundai,Elantra,2022
2015-01-01,2015,1,11384.255935524632,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,IL,Hyundai,Elantra,2023
2015-01-01,2015,1,5585.147526452333,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,IL,Ford,Fusion,2020
2015-01-01,2015,1,7824.737311158985,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,IL,Ford,Fusion,2021
2015-01-01,2015,1,9114.59179432782,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,IL,Ford,Fusion,2022
2015-01-01,2015,1,12054.940573478074,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,IL,Ford,Fusion,2023
2015-01-01,2015,1,6057.724635082796,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,OH,Toyota,Camry,2020
2015-01-01,2015,1,9829.573475598283,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,OH,Toyota,Camry,2021
2015-01-01,2015,1,10561.069749603848,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,OH,Toyota,Camry,2022
2015-01-01,2015,1,12558.813039686034,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,OH,Toyota,Camry,2023
2015-01-01,2015,1,4770.39424116402,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,OH,Honda,Accord,2020
2015-01-01,2015,1,6906.658504029938,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,OH,Honda,Accord,2021
2015-01-01,2015,1,9852.063011862188,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,OH,Honda,Accord,2022
2015-01-01,2015,1,10361.660986527062,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,OH,Honda,Accord,2023
2015-01-01,2015,1,4037.249141279418,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,OH,Hyundai,Elantra,2020
2015-01-01,2015,1,5905.9732995083195,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,OH,Hyundai,Elantra,2021
2015-01-01,2015,1,7070.2658093961745,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,OH,Hyundai,Elantra,2022
2015-01-01,2015,1,8086.516320357598,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,OH,Hyundai,Elantra,2023
2015-01-01,2015,1,4172.992703981994,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,OH,Ford,Fusion,2020
2015-01-01,2015,1,5841.418999574237,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,OH,Ford,Fusion,2021
2015-01-01,2015,1,7398.077105937143,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,OH,Ford,Fusion,2022
2015-01-01,2015,1,8987.191592811652,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,OH,Ford,Fusion,2023
2015-01-01,2015,1,6404.31232964118,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,WI,Toyota,Camry,2020
2015-01-01,2015,1,8618.240041959312,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,WI,Toyota,Camry,2021
2015-01-01,2015,1,11276.125948403165,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,WI,Toyota,Camry,2022
2015-01-01,2015,1,12885.158583056173,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,WI,Toyota,Camry,2023
2015-01-01,2015,1,5008.383847905464,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,WI,Honda,Accord,2020
2015-01-01,2015,1,6850.037096875113,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,WI,Honda,Accord,2021
2015-01-01,2015,1,8274.849216100656,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,WI,Honda,Accord,2022
2015-01-01,2015,1,11746.12930641768,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,WI,Honda,Accord,2023
2015-01-01,2015,1,4899.69029277718,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,WI,Hyundai,Elantra,2020
2015-01-01,2015,1,6608.842214385759,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,WI,Hyundai,Elantra,2021
2015-01-01,2015,1,7491.140494452844,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,WI,Hyundai,Elantra,2022
2015-01-01,2015,1,10321.728197235803,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,WI,Hyundai,Elantra,2023
2015-01-01,2015,1,4832.139012261044,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,WI,Ford,Fusion,2020
2015-01-01,2015,1,7449.948451706475,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,WI,Ford,Fusion,2021
2015-01-01,2015,1,9397.168223373472,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,WI,Ford,Fusion,2022
2015-01-01,2015,1,10911.178894160008,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,WI,Ford,Fusion,2023
2015-01-01,2015,1,6249.307165562083,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MN,Toyota,Camry,2020
2015-01-01,2015,1,9203.184007380418,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MN,Toyota,Camry,2021
2015-01-01,2015,1,9707.371039476908,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MN,Toyota,Camry,2022
2015-01-01,2015,1,12345.729451799769,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MN,Toyota,Camry,2023
2015-01-01,2015,1,4205.366540297747,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MN,Honda,Accord,2020
2015-01-01,2015,1,6749.181389982766,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MN,Honda,Accord,2021
2015-01-01,2015,1,8828.12635341483,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MN,Honda,Accord,2022
2015-01-01,2015,1,9150.224140288428,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MN,Honda,Accord,2023
2015-01-01,2015,1,4182.5567251949815,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MN,Hyundai,Elantra,2020
2015-01-01,2015,1,5112.433820714936,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MN,Hyundai,Elantra,2021
2015-01-01,2015,1,7066.596646685349,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MN,Hyundai,Elantra,2022
2015-01-01,2015,1,8308.398234448208,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MN,Hyundai,Elantra,2023
2015-01-01,2015,1,4903.135263390508,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MN,Ford,Fusion,2020
2015-01-01,2015,1,6535.756797409549,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MN,Ford,Fusion,2021
2015-01-01,2015,1,7211.597889090396,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MN,Ford,Fusion,2022
2015-01-01,2015,1,10251.290838285318,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,North,MN,Ford,Fusion,2023
2015-01-01,2015,1,17621.24211839029,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,TX,Toyota,Camry,2020
2015-01-01,2015,1,23866.59819948076,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,TX,Toyota,Camry,2021
2015-01-01,2015,1,31480.80134387716,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,TX,Toyota,Camry,2022
2015-01-01,2015,1,38533.68049098352,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,TX,Toyota,Camry,2023
2015-01-01,2015,1,12933.858489942539,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,TX,Honda,Accord,2020
2015-01-01,2015,1,17649.195837023355,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,TX,Honda,Accord,2021
2015-01-01,2015,1,24016.822297964158,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,TX,Honda,Accord,2022
2015-01-01,2015,1,28037.946430749464,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,TX,Honda,Accord,2023
2015-01-01,2015,1,12798.417464442571,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,TX,Hyundai,Elantra,2020
2015-01-01,2015,1,16108.119506856045,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,TX,Hyundai,Elantra,2021
2015-01-01,2015,1,24113.19623205097,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,TX,Hyundai,Elantra,2022
2015-01-01,2015,1,25959.592846619402,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,TX,Hyundai,Elantra,2023
2015-01-01,2015,1,13007.879930808016,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,TX,Ford,Fusion,2020
2015-01-01,2015,1,18239.886916731248,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,TX,Ford,Fusion,2021
2015-01-01,2015,1,23470.674458429294,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,TX,Ford,Fusion,2022
2015-01-01,2015,1,28353.996298155773,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,TX,Ford,Fusion,2023
2015-01-01,2015,1,18443.98683913169,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,FL,Toyota,Camry,2020
2015-01-01,2015,1,27897.350417825277,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,FL,Toyota,Camry,2021
2015-01-01,2015,1,30975.64974734999,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,FL,Toyota,Camry,2022
2015-01-01,2015,1,41609.90017298739,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,FL,Toyota,Camry,2023
2015-01-01,2015,1,16525.669766704887,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,FL,Honda,Accord,2020
2015-01-01,2015,1,25640.71923662117,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,FL,Honda,Accord,2021
2015-01-01,2015,1,30900.87415061539,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,FL,Honda,Accord,2022
2015-01-01,2015,1,34513.207585026335,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,FL,Honda,Accord,2023
2015-01-01,2015,1,12552.618683027755,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,FL,Hyundai,Elantra,2020
2015-01-01,2015,1,17540.223628384632,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,FL,Hyundai,Elantra,2021
2015-01-01,2015,1,23471.603749707036,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,FL,Hyundai,Elantra,2022
2015-01-01,2015,1,30950.710943367787,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,FL,Hyundai,Elantra,2023
2015-01-01,2015,1,13638.28836115488,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,FL,Ford,Fusion,2020
2015-01-01,2015,1,19321.91199853643,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,FL,Ford,Fusion,2021
2015-01-01,2015,1,25150.417891872406,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,FL,Ford,Fusion,2022
2015-01-01,2015,1,32284.669836483237,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,FL,Ford,Fusion,2023
2015-01-01,2015,1,7449.096547495715,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,GA,Toyota,Camry,2020
2015-01-01,2015,1,9217.93359616438,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,GA,Toyota,Camry,2021
2015-01-01,2015,1,11913.354959566732,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,GA,Toyota,Camry,2022
2015-01-01,2015,1,16362.998099074193,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,GA,Toyota,Camry,2023
2015-01-01,2015,1,6101.999115840636,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,GA,Honda,Accord,2020
2015-01-01,2015,1,8923.750145505412,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,GA,Honda,Accord,2021
2015-01-01,2015,1,11527.824200820356,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,GA,Honda,Accord,2022
2015-01-01,2015,1,12728.31337884119,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,GA,Honda,Accord,2023
2015-01-01,2015,1,5619.785213413437,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,GA,Hyundai,Elantra,2020
2015-01-01,2015,1,6968.833890152907,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,GA,Hyundai,Elantra,2021
2015-01-01,2015,1,8769.31367143436,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,GA,Hyundai,Elantra,2022
2015-01-01,2015,1,10838.015911139502,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,GA,Hyundai,Elantra,2023
2015-01-01,2015,1,6235.643562111517,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,GA,Ford,Fusion,2020
2015-01-01,2015,1,8387.660129850301,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,GA,Ford,Fusion,2021
2015-01-01,2015,1,10317.015986572922,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,GA,Ford,Fusion,2022
2015-01-01,2015,1,11568.389258056166,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,GA,Ford,Fusion,2023
2015-01-01,2015,1,10555.030867948655,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,NC,Toyota,Camry,2020
2015-01-01,2015,1,15069.930299196987,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,NC,Toyota,Camry,2021
2015-01-01,2015,1,21783.62867298699,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,NC,Toyota,Camry,2022
2015-01-01,2015,1,25404.676121707478,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,NC,Toyota,Camry,2023
2015-01-01,2015,1,7536.431291111591,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,NC,Honda,Accord,2020
2015-01-01,2015,1,11259.304679021334,6.69879462553658,2.9312408295961125,220.86750805428815,235.49374091593737,68.0741569336333,Sedan,South,NC,Honda,Accord,2021
